,Population ('000) (e),All Causes,Lower uncertainty bound (f),Upper uncertainty bound (f),"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Tuberculosis,STDs excluding HIV,Syphilis,Chlamydia,Gonorrhoea,HIV/AIDS,Diarrhoeal diseases,Childhood-cluster diseases,Pertussis,Poliomyelitis,Diphtheria,Measles,Tetanus,Meningitis,Hepatitis B (g),Hepatitis C (g),Malaria,Tropical-cluster diseases,Trypanosomiasis,Chagas disease,Schistosomiasis,Leishmaniasis,lymphatic filariasis,Onchocerciasis,Leprosy,Dengue,Japanese encephalitis,Trachoma,Intestinal nematode infections,Ascariasis,Trichuriasis,Hookworm disease,Respiratory infections,Lower respiratory infections,Upper respiratory infections,Otitis media,Maternal conditions,Perinatal conditions (h),Prematurity and low birth weight,Birth asphyxia and birth trauma,Neonatal infections and other conditions (i),Nutritional deficiencies,Protein-energy malnutrition,Iodine deficiency,Vitamin A deficiency,Iron-deficiency anaemia,Noncommunicable diseases,Malignant neoplasms,Mouth and oropharynx cancers,Oesophagus cancer,Stomach cancer,Colon and rectum cancers,Liver cancer,Pancreas cancer,"Trachea, bronchus, lung cancers",Melanoma and other skin cancers,Breast cancer,Cervix uteri cancer,Corpus uteri cancer,Ovary cancer,Prostate cancer,Bladder cancer,"Lymphomas, multiple myeloma",Leukaemia,Other neoplasms,Diabetes mellitus,Endocrine disorders,Neuropsychiatric conditions,Unipolar depressive disorders,Bipolar disorder,Schizophrenia,Epilepsy,Alcohol use disorders,Alzheimer and other dementias,Parkinson disease,Multiple sclerosis,Drug use disorders,Post-traumatic stress disorder,Obsessive-compulsive disorder,Panic disorder,Insomnia (primary),Migraine,Sense organ diseases,Glaucoma,Cataracts,Refractive errors,"Hearing loss, adult onset",Macular degeneration and other (j),Cardiovascular diseases,Rheumatic heart disease,Hypertensive heart disease,Ischaemic heart disease,Cerebrovascular disease,Inflammatory heart diseases (k),Respiratory diseases,Chronic obstructive pulmonary disease,Asthma,Digestive diseases,Peptic ulcer disease,Cirrhosis of the liver,Appendicitis,Genitourinary diseases,Nephritis and nephrosis,Benign prostatic hypertrophy,Skin diseases,Musculoskeletal diseases,Rheumatoid arthritis,Osteoarthritis,Congenital anomalies,Oral conditions,Dental caries,Periodontal disease,Edentulism,Injuries,Unintentional injuries,Road traffic accidents,Poisonings,Falls,Fires,Drownings,Other unintentional injuries,Intentional injuries,Self-inflicted injuries,Violence,Nations,Countries,codes
38,3529.55,1573.397216796875,1216.3112202274401,2140.344271530135,758.2728271484375,561.6036376953125,76.87400817871094,3.049987316131592,0.9763742685317993,0.00012182617501821369,0.009209912270307541,289.175048828125,50.105838775634766,9.81502628326416,6.655104637145996,0.021225305274128914,0.1849762201309204,2.5657126903533936,0.38800743222236633,6.562798500061035,0.28767213225364685,0.12924398481845856,76.29381561279297,30.558542251586914,25.983198165893555,0.0,4.165342330932617,0.3808242976665497,0.0,0.01608416996896267,0.06701412796974182,0.006715639028698206,0.0,0.0,0.0018959400476887822,0.0018959400476887822,0.0,0.0,103.13431549072266,102.26810455322266,0.7441735863685608,0.12203684449195862,31.253816604614258,54.990657806396484,20.312889099121094,16.64086151123047,18.036907196044922,7.290397644042969,2.331967353820801,0.005191484931856394,0.0243020448833704,4.429322242736816,715.6693115234375,125.1692886352539,6.549309730529785,1.1445952653884888,4.6997599601745605,7.825841903686523,23.024215698242188,4.485780239105225,10.527162551879883,3.140928030014038,9.804617881774902,19.276952743530273,0.46059635281562805,2.7496843338012695,12.518288612365723,0.4502187967300415,7.4258713722229,5.813284397125244,3.3466718196868896,46.52191925048828,14.411409378051758,24.106159210205078,0.0910782516002655,0.010113001801073551,0.5306482315063477,6.688215732574463,0.6943526268005371,7.838787078857422,1.644071340560913,0.11510559171438217,0.20385996997356415,0.017481481656432152,0.0,0.0,0.0,0.0,0.1524251103401184,0.0,0.0,0.0,0.0,0.1524251103401184,340.50531005859375,1.166161298751831,23.92041778564453,101.9646224975586,123.01603698730469,11.961551666259766,75.98380279541016,34.74917221069336,21.089754104614258,45.06564712524414,6.025601863861084,6.107456207275391,0.2894902229309082,23.420269012451172,20.123889923095703,0.6985952854156494,4.013861179351807,5.9182562828063965,0.7203794717788696,0.7054495811462402,6.831027030944824,0.22324250638484955,0.010897260159254074,0.02630167454481125,0.0,99.45500183105469,66.10546112060547,28.060930252075195,7.421761989593506,4.312780857086182,4.700905799865723,10.052414894104004,11.556668281555176,33.34954071044922,9.873761177062988,23.475780487060547,0.0,Congo,COG
39,14.346,757.3724365234375,752.8273986960149,761.74127327255,152.24481201171875,93.08300018310547,7.489191055297852,0.026771916076540947,0.0,0.0,0.0,0.0,4.445282459259033,1.155883550643921,0.03187299147248268,0.0,0.0,1.124010443687439,0.0,3.5577895641326904,0.1327378749847412,0.05963585525751114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2444247156381607,0.0,0.0,0.052756838500499725,0.0,0.0,0.0,35.06864547729492,34.60639572143555,0.4622528553009033,0.0,1.108963966369629,10.26657485961914,1.9966518878936768,3.670893907546997,4.599029064178467,12.717633247375488,6.840313911437988,0.0,0.0,5.260500431060791,570.394775390625,64.12934112548828,1.5943337678909302,1.0548646450042725,4.9465508460998535,2.585805654525757,8.519574165344238,1.2046765089035034,9.262077331542969,1.3501209020614624,3.9071528911590576,4.928910732269287,1.2638978958129883,2.6526944637298584,5.141095161437988,0.658755362033844,1.9591282606124878,2.9503657817840576,1.7668029069900513,38.41837692260742,14.721774101257324,16.258241653442383,0.0056244018487632275,0.012905464507639408,0.2853814661502838,1.2041844129562378,0.055014945566654205,2.679391860961914,7.417586803436279,0.08114384114742279,0.37022656202316284,0.0011254625860601664,0.0,0.0,0.0,0.0,0.5078679919242859,0.0,0.0,0.0,0.0,0.5078679919242859,300.82440185546875,1.6819403171539307,45.849891662597656,91.10395812988281,93.9806900024414,2.0297040939331055,54.346805572509766,43.634803771972656,3.3805370330810547,38.50925827026367,3.3498969078063965,4.734241008758545,0.481379896402359,30.635831832885742,24.31011390686035,0.8164460062980652,3.0023586750030518,3.584203004837036,0.36323660612106323,0.031098438426852226,3.5108296871185303,0.17868521809577942,0.0,0.0,0.0,34.73281478881836,29.519180297851562,8.616690635681152,3.4367377758026123,0.019408520311117172,3.3586926460266113,3.9446473121643066,10.143003463745117,5.2136359214782715,4.3733649253845215,0.8402708172798157,0.0,CookIslands,
40,4253.037,531.2807006835938,495.87090132551316,569.2190894128753,38.589019775390625,12.754691123962402,2.3982291221618652,0.08800636231899261,0.06568180024623871,0.0,0.0,3.209413528442383,3.437642812728882,0.02866298332810402,0.02866298332810402,0.0,0.0,0.0,0.0,0.7054503560066223,0.35971200466156006,0.0,0.024260034784674644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.415974617004395,14.272988319396973,0.14298589527606964,0.0,0.5963863730430603,9.882729530334473,3.7813405990600586,2.1198670864105225,3.9815218448638916,0.9392390251159668,0.6715777516365051,0.0,0.0,0.20401372015476227,438.99530029296875,119.4079818725586,1.8865292072296143,1.610032558441162,23.261255264282227,11.332651138305664,6.863038539886475,6.186284065246582,8.964723587036133,2.3558084964752197,8.211158752441406,5.355091571807861,1.0810325145721436,1.99325430393219,11.447778701782227,2.0949344635009766,7.526340484619141,5.351419925689697,5.7143635749816895,29.564496994018555,3.119358539581299,16.95184326171875,0.09998501092195511,0.03203600272536278,0.03845233842730522,1.7366267442703247,1.2720669507980347,6.294956684112549,2.1454696655273438,0.4334889054298401,0.4367755949497223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.58822631835938,1.6671358346939087,20.2427921295166,82.95356750488281,33.541542053222656,6.086852550506592,38.329925537109375,25.644126892089844,2.047452211380005,38.7809944152832,2.2518105506896973,9.339804649353027,0.32783952355384827,12.687457084655762,10.284210205078125,0.2680834233760834,2.635199546813965,2.306410789489746,0.33052128553390503,0.1740502268075943,6.9090256690979,0.0,0.0,0.0,0.0,53.6964111328125,38.2397575378418,16.81547737121582,0.20525193214416504,2.844651460647583,0.768048107624054,3.231229305267334,14.375097274780273,15.456652641296387,8.76251220703125,6.694141387939453,0.0,CostaRica,
41,4539.88,659.3335571289062,646.754467783542,672.9717228248811,31.618833541870117,5.732102394104004,2.238049030303955,0.0,0.0,0.0,0.0,0.05046870559453964,0.20808733999729156,0.12768521904945374,0.04200691357254982,0.0,0.0,0.02431119978427887,0.061367109417915344,0.34566810727119446,0.304402619600296,0.3651028871536255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.810361862182617,19.790252685546875,0.009996146894991398,0.010113859549164772,0.0741434246301651,5.861424446105957,2.1207475662231445,0.6810874342918396,3.059589445590973,0.14080047607421875,0.0,0.0,0.0,0.0893472284078598,578.35693359375,166.08518981933594,5.918123722076416,2.669712781906128,13.582748413085938,21.57884979248047,5.867097854614258,7.055276870727539,35.65653991699219,3.602999210357666,12.733588218688965,2.1873836517333984,1.8106681108474731,3.789815664291382,7.6671013832092285,3.9671037197113037,6.082526683807373,5.217549800872803,1.5646024942398071,12.125850677490234,1.296816349029541,15.603168487548828,0.08014662563800812,0.0,0.33906814455986023,1.4147813320159912,2.876073122024536,3.6587955951690674,1.483871579170227,0.5933117866516113,1.578411340713501,0.0,0.0,0.0,0.0,0.0,0.02311873622238636,0.0,0.0,0.0,0.0,0.02311873622238636,318.4681396484375,0.3899206817150116,8.538971900939941,139.68370056152344,99.20743560791016,5.047586917877197,16.6085262298584,13.27956485748291,1.128328561782837,33.0496940612793,3.1018221378326416,18.095041275024414,0.15065491199493408,7.890262603759766,6.141453742980957,0.2818969786167145,0.12256201356649399,0.982316792011261,0.4210929572582245,0.0,4.536706447601318,0.0,0.0,0.0,0.0,49.35779571533203,32.599369049072266,13.228509902954102,1.7229208946228027,9.772564888000488,0.6158559918403625,1.4666558504104614,5.792860507965088,16.758424758911133,14.926389694213867,1.6261569261550903,0.20587794482707977,Croatia,HRV
42,11246.669,535.5247802734375,522.8745401647307,547.2413850888244,49.030006408691406,6.806385040283203,0.2919354736804962,0.18668465316295624,0.007154025137424469,0.0,0.0,0.8974092602729797,1.5687607526779175,0.06396359950304031,0.0,0.06396359950304031,0.0,0.0,0.0,0.8538219928741455,0.5897947549819946,0.31947314739227295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02422403357923031,0.015735669061541557,0.0,0.0,35.7210693359375,35.575660705566406,0.05306672677397728,0.09234233945608139,0.47509774565696716,5.186518669128418,1.020838737487793,1.8461408615112305,2.3195390701293945,0.8409333825111389,0.42305973172187805,0.0,0.0,0.355395644903183,436.66119384765625,131.40475463867188,4.2678117752075195,3.6619226932525635,5.36340856552124,12.630002975463867,4.4190592765808105,4.524456977844238,31.3458251953125,2.083041191101074,8.703855514526367,4.505606174468994,2.9036219120025635,1.4975762367248535,13.68471622467041,2.8666017055511475,6.418442726135254,4.2312774658203125,2.593214273452759,13.027033805847168,2.3703360557556152,22.284038543701172,0.03772865980863571,0.023459292948246002,0.2865792214870453,0.8435125350952148,2.112791061401367,12.939491271972656,2.129455804824829,0.2924927771091461,0.005474981386214495,0.0,0.0,0.0,0.0,0.0,0.05146544799208641,0.0,0.0,0.0,0.0,0.05146544799208641,206.90643310546875,1.8060513734817505,10.931044578552246,107.23713684082031,52.49728012084961,3.449254274368286,22.406333923339844,17.37035369873047,2.116687536239624,21.159820556640625,2.52864670753479,7.989530563354492,0.5972424745559692,4.730179786682129,3.3593719005584717,0.4916812777519226,0.8357368111610413,3.0938796997070312,0.4727591276168823,0.9725866317749023,5.728691101074219,0.06927356123924255,0.0,0.0,0.0,49.833587646484375,32.09629440307617,10.024778366088867,0.2796715199947357,10.381772994995117,0.5220751166343689,2.5255632400512695,8.362432479858398,17.737295150756836,12.081302642822266,5.649443626403809,0.0,Cuba,CUB
43,826.813,473.43609619140625,422.41024625219603,529.2934029730039,34.475616455078125,8.53980541229248,0.3848678469657898,0.0006137609016150236,0.0006137609016150236,0.0,0.0,0.0,1.9939004182815552,0.06959724426269531,0.0691673755645752,0.0,0.0004298666026443243,0.0,0.0,1.3677594661712646,0.0,0.0,0.0,0.10356791317462921,0.0,0.0,0.0,0.10356791317462921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.468900680541992,23.468900680541992,0.0,0.0,0.12243109196424484,1.3785147666931152,0.9212937951087952,0.2637163996696472,0.19350457191467285,0.9659621119499207,1.7885328134070733e-06,0.0,0.0,0.9659603238105774,411.8409118652344,81.74420928955078,1.315423607826233,0.6407254934310913,5.520416259765625,7.596673965454102,4.912074089050293,3.76287841796875,15.913172721862793,0.6642603874206543,10.03095817565918,1.1379046440124512,0.7676702737808228,2.017939805984497,4.250383377075195,5.507682800292969,4.3823065757751465,3.901473045349121,1.6921424865722656,3.8747823238372803,2.5068140029907227,2.7673962116241455,0.0,0.0,0.0,0.18158645927906036,0.023643916472792625,0.9580019116401672,0.3821030855178833,0.14728932082653046,0.1030508354306221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.5771484375,0.05966044217348099,0.9045610427856445,93.51485443115234,44.08919143676758,0.22011815011501312,34.74822998046875,1.2979555130004883,0.21600976586341858,10.059197425842285,0.5428082346916199,3.0190823078155518,0.007043166551738977,6.836485862731934,6.447248458862305,0.005490484181791544,0.13137079775333405,0.11510743945837021,0.0,0.0,2.788032054901123,0.0,0.0,0.0,0.0,27.11958122253418,26.426639556884766,21.218563079833984,0.16638250648975372,0.3613443374633789,0.7399058938026428,3.3060545921325684,0.6343874931335449,0.6929417252540588,0.5034825205802917,0.18945923447608948,0.0,Cyprus,CYP
44,10194.511,632.2813720703125,626.6347965425853,638.1888008378571,21.66044044494629,2.6904895305633545,0.4201323091983795,0.020841285586357117,0.006833599414676428,0.0,0.0,0.026158886030316353,0.11426958441734314,0.0,0.0,0.0,0.0,0.0,0.0,0.4985917806625366,0.0729735940694809,0.0538155734539032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.195199966430664,14.143614768981934,0.05158502236008644,0.0,0.05161884054541588,4.60139799118042,2.1813361644744873,0.8820934891700745,1.5379683375358582,0.1217334121465683,0.06687282025814056,0.0,0.0,0.03556181490421295,558.9324951171875,178.0518341064453,4.628785133361816,3.0110971927642822,8.745241165161133,28.264904022216797,5.842916965484619,10.35340404510498,35.620418548583984,3.1023409366607666,12.802179336547852,3.3605456352233887,2.7109291553497314,4.589719295501709,8.784778594970703,4.673476219177246,6.6616902351379395,5.878019332885742,0.8230265974998474,7.805697441101074,0.8346603512763977,14.125499725341797,0.005271131172776222,0.0,0.0663069412112236,1.1013063192367554,1.2675626277923584,4.254766464233398,1.364840030670166,0.6173694133758545,0.34834593534469604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.2367858886719,1.1933194398880005,6.69047212600708,148.02781677246094,78.77411651611328,2.0439062118530273,13.343948364257812,9.36725902557373,0.5890731811523438,29.3043270111084,3.331238269805908,12.644610404968262,0.17702141404151917,8.541922569274902,7.613880157470703,0.15043902397155762,0.06474877148866653,0.16320425271987915,0.026283666491508484,0.0,1.6368666887283325,0.0,0.0,0.0,0.0,51.68844985961914,36.633766174316406,8.868234634399414,2.603830099105835,12.07424545288086,0.5748009085655212,1.5786014795303345,10.934054374694824,15.054680824279785,13.856027603149414,1.1875624656677246,0.0,CzechRepublic,
45,18275.38,2331.4814453125,2018.238831374445,3289.319893718889,1135.3201904296875,776.9667358398438,97.580322265625,5.570743083953857,2.7199153900146484,0.020298084244132042,0.032559871673583984,347.25311279296875,116.38201141357422,49.12996292114258,8.801288604736328,0.07379382103681564,0.1591458022594452,32.03663635253906,8.059096336364746,17.086130142211914,1.5583829879760742,0.700143039226532,63.48974609375,35.69883728027344,26.34099769592285,0.0,8.676587104797363,0.6419363617897034,0.0,0.025490514934062958,0.15308178961277008,0.03087674267590046,0.0,0.0,0.02089313045144081,0.02089313045144081,0.0,0.0,199.20046997070312,195.80677795410156,2.8273634910583496,0.5663309693336487,33.88603591918945,107.13721466064453,42.097206115722656,27.185890197753906,37.85411834716797,18.129838943481445,7.238377094268799,0.07291597127914429,0.35098111629486084,9.153943061828613,946.18701171875,169.64559936523438,6.722836971282959,1.555598497390747,10.374150276184082,5.779374599456787,20.61851692199707,3.122225046157837,14.164036750793457,2.041707754135132,15.588290214538574,14.695079803466797,0.969556987285614,2.7155814170837402,35.6765251159668,4.776211738586426,12.2354736328125,5.073907852172852,5.211584091186523,58.04372787475586,19.966665267944336,35.627750396728516,0.12856651842594147,0.016574904322624207,0.9607366323471069,12.29820728302002,1.100549340248108,8.334009170532227,1.9018454551696777,0.17230719327926636,0.2701259255409241,0.03123897686600685,0.0,0.0,0.0,0.0,0.2421526312828064,0.0,0.0,0.0,0.0,0.2421526312828064,422.3691711425781,2.281559944152832,25.727149963378906,130.34017944335938,153.23861694335938,16.265119552612305,108.24178314208984,46.92228698730469,19.396360397338867,70.7589340209961,8.893736839294434,9.758859634399414,0.542182445526123,33.4429931640625,28.894454956054688,0.9468954801559448,4.868855953216553,6.783292293548584,0.7798710465431213,0.7556775212287903,10.541448593139648,0.4430758059024811,0.008481829427182674,0.04710694029927254,0.0,249.9741668701172,143.06248474121094,62.636573791503906,16.474924087524414,6.898380279541016,8.28869915008545,25.925079345703125,22.83883285522461,106.91167449951172,20.317930221557617,62.40543746948242,24.188308715820312,Côted'Ivoire,
46,23513.779,1021.5731811523438,595.2663264305556,1552.8850401133266,317.2110595703125,119.30596923828125,13.405603408813477,5.2430100440979,3.4027934074401855,0.5678617358207703,0.0024525485932826996,0.15456432104110718,26.457582473754883,7.550937175750732,7.068055152893066,0.0,0.14152997732162476,0.3413521647453308,0.0,5.6266374588012695,4.6407575607299805,0.9668545126914978,0.0,0.016040831804275513,0.0,0.0,0.0,0.0,0.016040831804275513,0.0,0.2910090684890747,0.0,0.5095236301422119,0.002288840478286147,0.3018602132797241,0.060982804745435715,0.033903446048498154,0.011325770057737827,141.73098754882812,139.4740753173828,2.139422655105591,0.11748597025871277,5.352083683013916,30.302274703979492,14.133923530578613,8.326847076416016,7.841504096984863,20.519750595092773,0.6118846535682678,0.029316985979676247,0.04433504492044449,9.678082466125488,642.48291015625,94.86920166015625,1.5042459964752197,1.8820469379425049,23.635801315307617,8.814719200134277,13.205949783325195,3.9622139930725098,14.396018981933594,0.1871749311685562,5.070006370544434,4.168480396270752,0.20045636594295502,1.6248877048492432,0.761458158493042,1.5390325784683228,3.0609216690063477,2.534712314605713,1.4301600456237793,29.34890365600586,6.859461784362793,12.784348487854004,0.22155256569385529,0.00894874893128872,0.48836877942085266,1.6324468851089478,0.7927063703536987,3.852309226989746,0.7835404872894287,0.1560155302286148,0.6126631498336792,0.011322921141982079,0.0,0.0,0.0,0.0,0.17977750301361084,0.0026197696570307016,0.0,0.0,0.0,0.17715772986412048,344.51702880859375,5.854146957397461,69.02368927001953,139.72964477539062,76.2970962524414,3.3613440990448,73.63397979736328,33.56599426269531,16.519245147705078,42.143863677978516,14.488036155700684,11.760415077209473,0.5872827172279358,24.968963623046875,19.074193954467773,0.5528632998466492,2.6480045318603516,3.0226991176605225,1.4223895072937012,0.42566877603530884,5.960023880004883,0.11652608960866928,0.0,0.005376568995416164,0.0,61.879180908203125,38.20527648925781,13.585405349731445,2.1086623668670654,5.490858554840088,3.083038091659546,5.169615268707275,8.767699241638184,23.673900604248047,4.735673427581787,18.628385543823242,0.0,DemocraticPeople'sRepublicofKorea,
47,56917.956,2221.642822265625,1808.0439485701816,2891.563468178253,1094.1239013671875,666.6825561523438,90.78080749511719,4.532969951629639,1.7853713035583496,0.002128409454599023,0.015829402953386307,164.94888305664062,146.36898803710938,30.830726623535156,10.118836402893066,0.11016139388084412,0.24688474833965302,12.102102279663086,8.252741813659668,24.119909286499023,1.9898487329483032,0.8939900398254395,80.41594696044922,56.73668670654297,43.34782028198242,0.0,12.428733825683594,0.9179559946060181,0.0,0.029630374163389206,0.20230476558208466,0.07926119118928909,0.0,0.0,0.03031950257718563,0.03031950257718563,0.0,0.0,254.50889587402344,251.65545654296875,2.214057445526123,0.639373779296875,63.206520080566406,84.8686294555664,29.473060607910156,23.31791877746582,32.07765007019043,24.857328414916992,13.95956039428711,0.019466016441583633,0.01890549063682556,9.267569541931152,920.649169921875,159.04710388183594,3.1392500400543213,0.41367027163505554,31.605859756469727,1.827253818511963,32.742977142333984,4.661499500274658,4.615901947021484,2.132058620452881,6.173573017120361,17.103349685668945,0.3464820086956024,0.6245530843734741,25.659175872802734,0.6904573440551758,18.660564422607422,4.670961380004883,4.6979498863220215,58.83656692504883,19.518226623535156,33.61981201171875,0.13004136085510254,0.014519989490509033,0.8547354340553284,10.732479095458984,0.9297313094139099,9.257981300354004,1.9152259826660156,0.16143149137496948,0.2203463912010193,0.026753684505820274,0.0,0.0,0.0,0.0,0.22067944705486298,0.0,0.0,0.0,0.0,0.22067944705486298,427.08642578125,2.0760562419891357,27.814863204956055,125.39362335205078,156.7135009765625,15.963227272033691,99.05225372314453,42.673851013183594,16.992586135864258,65.07156372070312,8.481623649597168,8.364184379577637,0.47116655111312866,31.52878761291504,27.274898529052734,0.7981343865394592,5.185302734375,7.171262264251709,0.8562999963760376,0.8327209949493408,9.214020729064941,0.3991944491863251,0.012536592781543732,0.041713397949934006,0.0,206.8697967529297,105.4858627319336,39.63044738769531,11.291634559631348,4.561295032501221,6.00705623626709,16.797122955322266,27.19830894470215,101.3839340209961,14.713020324707031,45.12899398803711,41.54191970825195,DemocraticRepublicoftheCongo,
48,5402.91,554.6008911132812,552.018426609475,557.1954369582021,21.17123794555664,4.999217987060547,0.3953348398208618,0.09985310584306717,0.0,0.0,0.0,0.48591411113739014,0.605346143245697,0.0282110758125782,0.0,0.0282110758125782,0.0,0.0,0.0,0.6495532393455505,0.22705620527267456,0.09941589087247849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.646658897399902,10.509010314941406,0.07957672327756882,0.058071739971637726,0.04578592628240585,4.146368980407715,2.4011588096618652,0.5647675395011902,1.1804426312446594,1.3332072496414185,0.258142352104187,0.0,0.0,0.7350671291351318,495.04193115234375,167.23956298828125,3.8427443504333496,5.116231441497803,5.070611476898193,24.172863006591797,3.0660459995269775,8.051647186279297,38.4730224609375,3.8967032432556152,16.8734130859375,2.2416977882385254,1.5516459941864014,4.928245544433594,11.971205711364746,6.279454231262207,8.348703384399414,5.166004657745361,5.095810890197754,13.784394264221191,4.958615303039551,30.34864616394043,0.33760547637939453,0.1446116864681244,0.3098912239074707,1.2231826782226562,6.94902229309082,12.412769317626953,2.687823534011841,1.5403685569763184,0.5027114152908325,0.0,0.0,0.0,0.0,0.0,0.06485182046890259,0.0,0.0,0.0,0.0,0.06485182046890259,190.08609008789062,0.15810437500476837,5.562849044799805,87.95669555664062,45.57596206665039,2.786346673965454,39.26998519897461,33.88718032836914,1.7852987051010132,30.02489471435547,4.91208028793335,11.330632209777832,0.3136427402496338,5.966212749481201,3.866901159286499,0.38416966795921326,0.49215981364250183,3.460535764694214,0.8128321766853333,0.3391619026660919,4.228370189666748,0.02181939408183098,0.0,0.0,0.0,38.387699127197266,25.984539031982422,7.356625080108643,3.593316078186035,3.102794885635376,0.8407867550849915,0.8796413540840149,10.211374282836914,12.403162002563477,11.448586463928223,0.9312066435813904,0.02336898073554039,Denmark,DNK
49,790.344,1548.919189453125,1293.8156976295638,2313.2151838799655,602.702392578125,422.2239074707031,149.71131896972656,2.067162036895752,2.0001864433288574,0.02150426246225834,0.00994477141648531,129.85650634765625,76.30354309082031,18.74611473083496,10.002294540405273,0.0,0.1270509958267212,7.668497562408447,0.9482735395431519,6.545523166656494,6.629574298858643,3.295135259628296,7.7127861976623535,0.11404288560152054,0.07610644400119781,0.0,0.0,0.0,0.03793644532561302,0.0,0.0012736787321045995,0.028315380215644836,0.0,0.0,0.015490556135773659,0.00569943618029356,0.0,0.005230373702943325,78.77954864501953,77.0517578125,1.7264726161956787,0.00131323398090899,23.296470642089844,69.2820053100586,22.963207244873047,18.58149528503418,27.737302780151367,9.12047290802002,7.1158294677734375,0.06778211146593094,0.2437644898891449,1.361556887626648,862.0003051757812,100.30632019042969,5.4682087898254395,14.026729583740234,6.256803035736084,4.199880599975586,12.572306632995605,1.9997397661209106,4.2503204345703125,1.2940119504928589,5.979489803314209,9.9966459274292,0.5099409818649292,2.246391773223877,6.185482501983643,3.1485538482666016,7.341561794281006,2.70588755607605,9.03036117553711,20.665542602539062,16.557716369628906,28.907024383544922,0.007436793297529221,0.0,0.0880478098988533,0.9925171732902527,0.11592698097229004,1.9992971420288086,0.4363837242126465,0.353751003742218,14.910280227661133,0.0,0.0,0.0,0.0,0.0,1.3152124881744385,0.0,0.0,0.0,0.0,1.3152124881744385,495.0224914550781,5.140711307525635,66.15623474121094,245.45684814453125,85.31270599365234,16.781246185302734,51.379032135009766,29.731149673461914,3.9284744262695312,77.02275085449219,2.975822925567627,34.28902816772461,0.09037162363529205,43.01008605957031,38.23479080200195,1.1958675384521484,1.0240875482559204,1.0242520570755005,0.2822624444961548,0.059145551174879074,16.697519302368164,0.03788461163640022,0.0,0.0,0.0,84.2165298461914,74.17621612548828,34.835853576660156,4.758820533752441,5.331958293914795,4.128095626831055,7.340726375579834,17.780765533447266,10.040311813354492,4.993475914001465,3.7789783477783203,0.1674516201019287,Djibouti,DJI
50,67.999,694.8695068359375,691.0858621791733,699.0259477004678,82.18482208251953,37.20396041870117,1.1958833932876587,0.0,0.0,0.0,0.0,20.993328094482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38874536752700806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30116569995880127,0.0,0.0,0.0,22.836305618286133,22.836305618286133,0.0,0.0,0.8494753837585449,16.11437225341797,11.40395736694336,2.587977170944214,2.1224377155303955,5.1807074546813965,0.0,0.0,0.0,4.879541873931885,580.19970703125,166.69114685058594,3.9252943992614746,4.710707664489746,22.24692726135254,10.593289375305176,6.864587306976318,3.309129238128662,18.65895652770996,1.3267731666564941,18.228517532348633,3.7254836559295654,1.1672513484954834,1.2661851644515991,41.0157585144043,0.7269055247306824,12.351391792297363,4.364099979400635,3.0163722038269043,52.10664749145508,10.690768241882324,16.97806167602539,0.0,0.0,0.0,3.7429792881011963,1.886788010597229,1.7784438133239746,1.6270462274551392,0.0,0.6552687287330627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.14927673339844,2.8443241119384766,111.4489517211914,39.75639724731445,33.768497467041016,3.419497013092041,24.732696533203125,4.1997504234313965,3.9732587337493896,35.6154899597168,2.0519120693206787,9.454910278320312,0.0,13.639793395996094,11.78084659576416,1.513207197189331,6.1627349853515625,1.1786805391311646,0.3431910574436188,0.0,7.238061904907227,0.0,0.0,0.0,0.0,32.4849853515625,16.80734634399414,6.593111038208008,0.0,1.2223145961761475,0.5052494406700134,3.068333864212036,5.418337821960449,15.677637100219727,5.8352508544921875,9.842386245727539,0.0,Dominica,DMA
